PART#,"PRICE Rs.",URL,NAME
4685,50.00,https://www.sunrom.com/m/4685,"QFN32 QFN40 0.5mm SMD Adapter PCB"
4651,30.00,https://www.sunrom.com/m/4651,"SOIC28 SOP28 TSSOP SSOP28 0.65mm 1.27mm Adapter PCB"
4658,12.00,https://www.sunrom.com/m/4658,"SOT223 / SOT89 - SMD Adapter PCB"
4654,12.00,https://www.sunrom.com/m/4654,"SOT23 SMD Adapter PCB"
4667,190.00,https://www.sunrom.com/m/4667,"FFC / FPC Breakout PCB for 0.5mm & 1mm up to 50 pins"
4649,95.00,https://www.sunrom.com/m/4649,"IR Proximity Sensor"
1208,12.00,https://www.sunrom.com/m/1208,"8 Pin 0.65/1.27mm ICs Adapter PCB"
3182,20.00,https://www.sunrom.com/m/3182,"10 Pin 0.5/0.95mm ICs Adapter PCB"
4686,30.00,https://www.sunrom.com/m/4686,LM2596S-3.3
4687,30.00,https://www.sunrom.com/m/4687,LM2596S-5.0
4688,8.50,https://www.sunrom.com/m/4688,"10uF 25V (106) Tantalum"
5338,2.00,https://www.sunrom.com/m/5338,"5P JST XH 2.5mm Housing"
5339,2.80,https://www.sunrom.com/m/5339,"5P JST XH 2.5mm Top Entry Header"
4727,175.00,https://www.sunrom.com/m/4727,"Temperature Sensor Probe - 10K NTC - Waterproof"
4691,50.00,https://www.sunrom.com/m/4691,"RS232-TTL module MAX3232 "
4722,210.00,https://www.sunrom.com/m/4722,"8-Way level conversion board - TXS0108E"
4731,245.00,https://www.sunrom.com/m/4731,"STM8 Dev Board - STM8S103F3"
4700,22.00,https://www.sunrom.com/m/4700,"TM1650 - LED Display/Keypad Driver"
4693,700.00,https://www.sunrom.com/m/4693,"STM32F103C8T6 Dev Board"
4694,410.00,https://www.sunrom.com/m/4694,"STM32 ARM Cortex M0 Dev Board - STM32F030"
4666,95.00,https://www.sunrom.com/m/4666,"Temperature Sensor module - NTC"
4695,95.00,https://www.sunrom.com/m/4695,"Light Sensor Module - Photodiode"
4021,30.00,https://www.sunrom.com/m/4021,BTA12/600
4641,315.00,https://www.sunrom.com/m/4641,"WiFi Module - ESP8266 - 4x2 Header ESP-01"
4640,110.00,https://www.sunrom.com/m/4640,"TTP229-BSF 8229BSF SSOP28 SPI"
5336,0.40,https://www.sunrom.com/m/5336,"4K7 1% 0603"
4588,1475.00,https://www.sunrom.com/m/4588,"PICKIT2 - PIC Programmer USB"
4632,300.00,https://www.sunrom.com/m/4632,"4 Channel Capacitive Touch Module - TTP224"
4630,400.00,https://www.sunrom.com/m/4630,"8/16 Channel Capacitive Touch Module - TTP229"
4633,48.00,https://www.sunrom.com/m/4633,"TTP224N-BSB SSOP16"
4554,35.00,https://www.sunrom.com/m/4554,"A3144 TO-92 - Hall Effect Switch"
4307,9.50,https://www.sunrom.com/m/4307,"SI2301 - A1SHB - P-Channel Logic Level Mosfet"
3889,18.00,https://www.sunrom.com/m/3889,"Spring Test Probe Pogo pin - Pointed Head"
4031,12.00,https://www.sunrom.com/m/4031,"10 Way Flat Cable per Foot"
4014,65.00,https://www.sunrom.com/m/4014,"M62429 - Digital Pot"
4774,0.40,https://www.sunrom.com/m/4774,"1K5 1% 0805"
4348,2.00,https://www.sunrom.com/m/4348,"1uF 105 SMD 50V X7R 1206 AVX"
4604,3.50,https://www.sunrom.com/m/4604,"Warranty Sticker"
3933,9.65,https://www.sunrom.com/m/3933,"RGB LED 5mm Common Cathode Diffused"
3885,10.00,https://www.sunrom.com/m/3885,"AMS1117-5.0 SOT223"
4564,15.00,https://www.sunrom.com/m/4564,"10K Preset 3296W-103"
4563,12.00,https://www.sunrom.com/m/4563,"78M05 (LM7805 SMD)"
4418,1.00,https://www.sunrom.com/m/4418,"1N4148 - 1N4148WS - T4 - SMD - SOD323 (0805)"
4245,15.00,https://www.sunrom.com/m/4245,"ULN2003A - SOIC16 - SMD"
4615,8.00,https://www.sunrom.com/m/4615,"SI2302 - N-Channel Logic Level Mosfet"
3901,480.00,https://www.sunrom.com/m/3901,"Mifare RFID Reader/Writer 13.56MHz RC522 SPI"
4608,3.00,https://www.sunrom.com/m/4608,"PCB Spacers, 6mm Height"
4007,7.75,https://www.sunrom.com/m/4007,"100uF 35V 6.3x7.7mm SMD Aluminum"
3949,15.00,https://www.sunrom.com/m/3949,"220uF 50V 10x10.2mm SMD Aluminum"
4598,25.00,https://www.sunrom.com/m/4598,"Socket for MQ Series Gas Sensor"
3794,35.00,https://www.sunrom.com/m/3794,"SM712 - TVS diode for RS485"
4172,0.80,https://www.sunrom.com/m/4172,1N4148
4610,28.00,https://www.sunrom.com/m/4610,"Terminal 3P R/A 3.81mm"
4435,18.00,https://www.sunrom.com/m/4435,"CD4093 SMD"
4558,2.00,https://www.sunrom.com/m/4558,"10uF 106 SMD 50V X7R 1206 AVX"
4601,450.00,https://www.sunrom.com/m/4601,"Combustible gas + CO Gas Sensor MQ9"
4600,580.00,https://www.sunrom.com/m/4600,"Air Quality Sensor - MQ135 "
4597,450.00,https://www.sunrom.com/m/4597,"Carbon Monoxide(CO) Gas Sensor MQ7"
4596,450.00,https://www.sunrom.com/m/4596,"LPG Gas Sensor MQ2"
4593,180.00,https://www.sunrom.com/m/4593,"Hall sensor module - A3144"
4592,175.00,https://www.sunrom.com/m/4592,"Optical Slot Sensor"
3817,95.00,https://www.sunrom.com/m/3817,"Vibration detecting module"
4599,175.00,https://www.sunrom.com/m/4599,"Loadcell sensor 24 bit ADC - HX711"
4594,95.00,https://www.sunrom.com/m/4594,"Line/Obstacle sensor - TCRT5000"
4591,95.00,https://www.sunrom.com/m/4591,"Fire Flame Sensor Module"
4589,95.00,https://www.sunrom.com/m/4589,"Light Sensing Module - LDR"
3810,1450.00,https://www.sunrom.com/m/3810,"Infrared Non-contact Temperature Sensing Module - MLX90614"
4607,1.00,https://www.sunrom.com/m/4607,"QC Passed Sticker"
5237,14.78,https://www.sunrom.com/m/5237,"Black Wire 23/38 SWG/Meter"
5236,14.78,https://www.sunrom.com/m/5236,"Red Wire 23/38 SWG/Meter"
5235,8.91,https://www.sunrom.com/m/5235,"Black Wire 14/38 SWG/Meter"
5234,8.91,https://www.sunrom.com/m/5234,"Red Wire 14/38 SWG/Meter"
5233,4.57,https://www.sunrom.com/m/5233,"Green Wire 7/38 SWG/Meter"
5232,4.57,https://www.sunrom.com/m/5232,"White Wire 7/38 SWG/Meter"
5231,4.57,https://www.sunrom.com/m/5231,"Black Wire 7/38 SWG/Meter"
5230,4.57,https://www.sunrom.com/m/5230,"Red Wire 7/38 SWG/Meter"
5219,55.00,https://www.sunrom.com/m/5219,"RFID Card 13.56 MHz"
4590,1450.00,https://www.sunrom.com/m/4590,"SOIC28 - 1.27mm - Body 7.5mm - ZIF Socket"
5203,2.00,https://www.sunrom.com/m/5203,"S8550 2TY PNP SOT-23 SMD 0.5A 40V"
5161,0.40,https://www.sunrom.com/m/5161,"220K 1% 0603"
4573,48.00,https://www.sunrom.com/m/4573,"EV1527  RF Encoder 4 Bits"
5195,0.45,https://www.sunrom.com/m/5195,"39R  CFR 1/4W"
5192,0.40,https://www.sunrom.com/m/5192,"10K 1% 0603"
5191,0.40,https://www.sunrom.com/m/5191,"1K 1% 0603"
5190,2.20,https://www.sunrom.com/m/5190,"100nF(104) SMD 0603"
4059,1550.00,https://www.sunrom.com/m/4059,"STM32F103RBT6 Dev Board"
4330,475.00,https://www.sunrom.com/m/4330,"WiFi Module - ESP8266 - PCB Antenna - ESP-12E"
4585,120.00,https://www.sunrom.com/m/4585,"I2C LCD Backpack - PCF8574"
3004,22.00,https://www.sunrom.com/m/3004,"AMC7135 - DC LED Driver CC"
4076,38.00,https://www.sunrom.com/m/4076,"SS49E - Hall Sensor - Linear Analog"
4499,500.00,https://www.sunrom.com/m/4499,"ENC28J60 Module"
4577,580.00,https://www.sunrom.com/m/4577,"AM2302 (DHT22) Temperature & Humidity Sensor"
4574,19.00,https://www.sunrom.com/m/4574,"SOIC20/TSSOP20/SSOP20 Adapter"
4542,20.00,https://www.sunrom.com/m/4542,"Alligator Clip - Black"
4541,20.00,https://www.sunrom.com/m/4541,"Alligator Clip - Red"
4580,10.00,https://www.sunrom.com/m/4580,"40x1 Female Header Strip"
4575,2399.00,https://www.sunrom.com/m/4575,"ECG Sensor Module - AD8232"
4861,2.20,https://www.sunrom.com/m/4861,"Screw M4 Thread, 37mm Height"
4860,1.00,https://www.sunrom.com/m/4860,"Hardware Screw for DB9 connector mounting"
4795,85.00,https://www.sunrom.com/m/4795,"Enclosure 70x45x18mm Black"
4572,140.00,https://www.sunrom.com/m/4572,"Lithium Battery Charger - MiniUSB - TP4056 1A"
4571,9.00,https://www.sunrom.com/m/4571,"SS54 SMD 5A 40V Schottky Diode"
4570,25.00,https://www.sunrom.com/m/4570,"High Quality MIC"
4568,20.00,https://www.sunrom.com/m/4568,"SRV05-4 - ESD Protection"
4547,75.00,https://www.sunrom.com/m/4547,"W25Q64FVSSIG - 8MB SPI Flash"
4310,115.00,https://www.sunrom.com/m/4310,"Rotary Encoder"
3656,45.00,https://www.sunrom.com/m/3656,"TP4056 - SOIC8 - Li-on Battery Charger IC 1A"
4549,2.00,https://www.sunrom.com/m/4549,"SS14 Diode, SMD"
4263,10.00,https://www.sunrom.com/m/4263,"LM358 - SMD"
4146,67.00,https://www.sunrom.com/m/4146,BPW34
4124,245.00,https://www.sunrom.com/m/4124,AD8232
3846,68.00,https://www.sunrom.com/m/3846,"PIC12F675-I/SN SMD"
3875,19.50,https://www.sunrom.com/m/3875,"SN75176 - SMD"
4519,285.00,https://www.sunrom.com/m/4519,"RS485-TTL Module"
4517,15.00,https://www.sunrom.com/m/4517,"500mA PPTC Resettable Fuses"
4516,7.80,https://www.sunrom.com/m/4516,"DB107S - 1A Diode Bridge, SMD"
4514,180.00,https://www.sunrom.com/m/4514,"Stereo Audio Amplifier - PAM8403 with Volume Control"
4309,18.00,https://www.sunrom.com/m/4309,"Replacement switch for mouse"
4273,7.50,https://www.sunrom.com/m/4273,"Slide Switch - SMD - 1P2T - 7 pins"
4809,0.20,https://www.sunrom.com/m/4809,"0R 0805 - SMD Jumper"
4397,30.00,https://www.sunrom.com/m/4397,MCP6002-I/SN
4448,10.00,https://www.sunrom.com/m/4448,"EL357 (PC817 SMD)"
4444,28.00,https://www.sunrom.com/m/4444,LM2596S-ADJ
4313,375.00,https://www.sunrom.com/m/4313,"USB-TTL UART Module - CP2102"
4509,45.00,https://www.sunrom.com/m/4509,"50K Stereo Volume Control"
4510,22.00,https://www.sunrom.com/m/4510,"USBLC6-2SC6 - ESD Protection"
4270,6.00,https://www.sunrom.com/m/4270,"47uH SMD, 60mA Inductor"
4029,245.00,https://www.sunrom.com/m/4029,"Alcohol Sensor - MQ3"
3736,15.00,https://www.sunrom.com/m/3736,"Small Condensor MIC"
4402,28.00,https://www.sunrom.com/m/4402,"12V Battery 23AE 23A"
4323,0.60,https://www.sunrom.com/m/4323,"Cable Tie 100x2.5mm"
3842,20.00,https://www.sunrom.com/m/3842,"CR2032 Battery"
4498,170.00,https://www.sunrom.com/m/4498,"DC-DC Step Down 3A"
4497,680.00,https://www.sunrom.com/m/4497,"ST-Link V2"
4492,25.00,https://www.sunrom.com/m/4492,"Battery Socket for CR1220"
4395,8.50,https://www.sunrom.com/m/4395,"40x1 Header Strip 2.54mm Pitch, Right Angle"
4189,8.00,https://www.sunrom.com/m/4189,"Battery Holder for CR2032 - Plastic"
3741,8.00,https://www.sunrom.com/m/3741,"Heatsink for TO-220"
4505,0.40,https://www.sunrom.com/m/4505,"100R 1% 0805"
4495,2150.00,https://www.sunrom.com/m/4495,"Barcode Reader, USB"
4486,875.00,https://www.sunrom.com/m/4486,"Ultravoilet(UV) Light Radiation Sensor"
4480,15.00,https://www.sunrom.com/m/4480,TTP223-BA6
3960,125.00,https://www.sunrom.com/m/3960,"RF Module, 2.4Ghz, nRF24L01+"
4471,15.00,https://www.sunrom.com/m/4471,TSOP1838
4473,8.00,https://www.sunrom.com/m/4473,"RGB LED SMD 5050"
4475,48.00,https://www.sunrom.com/m/4475,"44-48 pin Quad 0.5mm Pitch Adapter PCB"
4476,48.00,https://www.sunrom.com/m/4476,"32-100 pins 0.5/.8mm Quad ICs Adapter PCB"
1231,980.00,https://www.sunrom.com/m/1231,"Text to Speech - TTS Module"
4367,180.00,https://www.sunrom.com/m/4367,"433 Mhz Antenna - IPEX/IPX"
4455,0.85,https://www.sunrom.com/m/4455,"M7 - (1N4007 SMD) 1A Diode "
4443,125.00,https://www.sunrom.com/m/4443,"Enclosure 90x70x28mm - Black"
4436,4.00,https://www.sunrom.com/m/4436,"Rubber Feet"
4248,30.00,https://www.sunrom.com/m/4248,"6 Core Cable, 1 Meters per quantity"
3983,10.00,https://www.sunrom.com/m/3983,"4 pin JST XH, 2.5mm, M+F, Side Entry"
3982,7.50,https://www.sunrom.com/m/3982,"3 pin JST XH, 2.5mm, M+F, Side Entry"
3921,24.00,https://www.sunrom.com/m/3921,"4 Core Cable, 1 Meters per quantity"
4169,12.00,https://www.sunrom.com/m/4169,"ECG Electrode"
4128,135.00,https://www.sunrom.com/m/4128,"Solid State Relay(SSR) DC(5V) - AC(100-240V) 2A"
3744,115.00,https://www.sunrom.com/m/3744,"CP2102 - USB to UART Bridge"
4420,7.50,https://www.sunrom.com/m/4420,"Tactile Switch 12x12x8mm"
4366,20.00,https://www.sunrom.com/m/4366,"Smart RGB LED"
4410,1.45,https://www.sunrom.com/m/4410,"Green SMD LED 0805"
1437,2745.00,https://www.sunrom.com/m/1437,"Blood Pressure Sensor - Serial output"
4364,30.00,https://www.sunrom.com/m/4364,"40x1 Socket Strip, Machine Round Pins"
4365,68.00,https://www.sunrom.com/m/4365,"40x1 Header Strip, Machine Round Pins"
4384,6.50,https://www.sunrom.com/m/4384,"Hex Spacer"
4393,295.00,https://www.sunrom.com/m/4393,"SST89E516RD - DIP, 8051, 64KB"
4389,55.00,https://www.sunrom.com/m/4389,"3 way navigation switch"
4388,3.00,https://www.sunrom.com/m/4388,"SMD Tactile Switch, 3x6x2.5mm"
4387,120.00,https://www.sunrom.com/m/4387,"Stereo Audio Amplifier - PAM8403"
4379,84.00,https://www.sunrom.com/m/4379,"5 way tactile switch"
4378,330.00,https://www.sunrom.com/m/4378,"Digital Light Sensor - BH1750FVI"
4360,230.00,https://www.sunrom.com/m/4360,"ADXL345 - Acceleration Sensor, Digital Interface"
1307,1450.00,https://www.sunrom.com/m/1307,"Serial UART to USB Pen Drive"
1322,1500.00,https://www.sunrom.com/m/1322,"Serial Data Logger to USB Pen Drive"
1320,1500.00,https://www.sunrom.com/m/1320,"Analog Data Logger to USB Pen Drive"
3868,375.00,https://www.sunrom.com/m/3868,"DC-DC 5V-5V Isolated Module B0505S-1W"
4316,280.00,https://www.sunrom.com/m/4316,"DC-DC Step Up Boost 4A - XL6009"
4314,220.00,https://www.sunrom.com/m/4314,"DC-DC Step Down 3A - LM2596"
4304,4.50,https://www.sunrom.com/m/4304,"SMD Tactile Switch, 4x4x1.5mm"
4293,14.45,https://www.sunrom.com/m/4293,"USB Mini-B SMD Connector"
4292,155.00,https://www.sunrom.com/m/4292,"Stepper Motor Driver Module A4988 + Heatsink"
1305,1200.00,https://www.sunrom.com/m/1305,"USB Keyboard Decoder - Serial Output"
1278,1200.00,https://www.sunrom.com/m/1278,"USB Mouse Decoder - Serial Output"
4279,1.45,https://www.sunrom.com/m/4279,"Yellow SMD LED 0805"
4265,1.25,https://www.sunrom.com/m/4265,"Yellow LED 3mm"
4264,1.25,https://www.sunrom.com/m/4264,"Green LED 3mm"
4171,1.25,https://www.sunrom.com/m/4171,"Red SMD LED 0805"
4098,200.00,https://www.sunrom.com/m/4098,"MCP4921 - 12-bit DAC"
3871,24.00,https://www.sunrom.com/m/3871,"Relay 5V 10A"
1325,425.00,https://www.sunrom.com/m/1325,"Current Sensor 20A - ACS712"
4055,2950.00,https://www.sunrom.com/m/4055,"Debug Adapter for ARM/Cortex"
4053,315.00,https://www.sunrom.com/m/4053,"NEC format Remote + Serial Output Decoder"
4052,285.00,https://www.sunrom.com/m/4052,"RC5 format Remote + Serial Output Decoder"
1289,625.00,https://www.sunrom.com/m/1289,"Dimmer Module - Digital Control - 256 Steps"
3934,800.00,https://www.sunrom.com/m/3934,"SPO2 Sensor Probe for Pulse Oximetry"
3931,320.00,https://www.sunrom.com/m/3931,"Gyro+Accelerometer Sensor, 3 Axis based on MPU-6050"
3928,270.00,https://www.sunrom.com/m/3928,"Strain Guage, Resistive"
3927,95.00,https://www.sunrom.com/m/3927,"Matrix Keypad 4x4, Membrane type, Self Adhesive"
3916,1.25,https://www.sunrom.com/m/3916,"Red LED 3mm"
3904,545.00,https://www.sunrom.com/m/3904,"Liquid Flow Sensor"
3903,27.00,https://www.sunrom.com/m/3903,"Laser Diode - 5mW 650nm Red"
3902,435.00,https://www.sunrom.com/m/3902,"Digital Temperature Sensor Probe, Waterproof, DS18B20"
3900,500.00,https://www.sunrom.com/m/3900,"SOIC8, SOP8 SMD ZIF Socket for Narrow Body 3.81mm having 1.27mm pitch"
3857,175.00,https://www.sunrom.com/m/3857,"8x8 LED Matrix Display - Red 2"" Inch"
1300,925.00,https://www.sunrom.com/m/1300,"Wireless Power Transfer Modules"
1279,500.00,https://www.sunrom.com/m/1279,"ZIF Adapter Board for PICKIT Programmer"
1113,2000.00,https://www.sunrom.com/m/1113,"LED Moving Message Display 362x72mm"
4567,10.00,https://www.sunrom.com/m/4567,"PCB for RS232 to RS485 (Full Duplex)"
4566,10.00,https://www.sunrom.com/m/4566,"PCB for RS232 Interface Tester"
4776,0.40,https://www.sunrom.com/m/4776,"2K2 1% 0805"
4657,1150.00,https://www.sunrom.com/m/4657,"3K3 0805 1% SMD (Reel of 5000)"
4682,1150.00,https://www.sunrom.com/m/4682,"22K 0805 1% SMD (Reel of 5000)"
4721,1150.00,https://www.sunrom.com/m/4721,"33K 0805 1% SMD (Reel of 5000)"
4719,1150.00,https://www.sunrom.com/m/4719,"47K 0805 1% SMD (Reel of 5000)"
4650,1150.00,https://www.sunrom.com/m/4650,"100K 0805 1% SMD (Reel of 5000)"
4728,1150.00,https://www.sunrom.com/m/4728,"1R 0603 1% SMD (Reel of 5000)"
4716,1150.00,https://www.sunrom.com/m/4716,"10R 0603 1% SMD (Reel of 5000)"
4717,1150.00,https://www.sunrom.com/m/4717,"22R 0603 1% SMD (Reel of 5000)"
4718,1150.00,https://www.sunrom.com/m/4718,"33R 0603 1% SMD (Reel of 5000)"
4715,1150.00,https://www.sunrom.com/m/4715,"47R 0603 1% SMD (Reel of 5000)"
4726,1150.00,https://www.sunrom.com/m/4726,"100R 0603 1% SMD (Reel of 5000)"
4714,1150.00,https://www.sunrom.com/m/4714,"220R 0603 1% SMD (Reel of 5000)"
4713,1150.00,https://www.sunrom.com/m/4713,"330R 0603 1% SMD (Reel of 5000)"
4711,1150.00,https://www.sunrom.com/m/4711,"470R 0603 1% SMD (Reel of 5000)"
4710,1150.00,https://www.sunrom.com/m/4710,"1K 0603 1% SMD (Reel of 5000)"
4660,1150.00,https://www.sunrom.com/m/4660,"2K2 0603 1% SMD (Reel of 5000)"
4661,1150.00,https://www.sunrom.com/m/4661,"3K3 0603 1% SMD (Reel of 5000)"
4662,1150.00,https://www.sunrom.com/m/4662,"4K7 0603 1% SMD (Reel of 5000)"
4709,1150.00,https://www.sunrom.com/m/4709,"10K 0603 1% SMD (Reel of 5000)"
4708,1150.00,https://www.sunrom.com/m/4708,"33K 0603 1% SMD (Reel of 5000)"
4730,1150.00,https://www.sunrom.com/m/4730,"220K 0805 1% SMD (Reel of 5000)"
4665,1150.00,https://www.sunrom.com/m/4665,"47K 0603 1% SMD (Reel of 5000)"
4712,1150.00,https://www.sunrom.com/m/4712,"100K 0603 1% SMD (Reel of 5000)"
4707,1150.00,https://www.sunrom.com/m/4707,"220K 0603 1% SMD (Reel of 5000)"
4706,1150.00,https://www.sunrom.com/m/4706,"470K 0603 1% SMD (Reel of 5000)"
4664,1150.00,https://www.sunrom.com/m/4664,"1M 0603 1% SMD (Reel of 5000)"
4705,1150.00,https://www.sunrom.com/m/4705,"2M2 0603 1% SMD (Reel of 5000)"
4704,1150.00,https://www.sunrom.com/m/4704,"470K 0805 1% SMD (Reel of 5000)"
4701,1150.00,https://www.sunrom.com/m/4701,"1R 0805 1% SMD (Reel of 5000)"
4670,1150.00,https://www.sunrom.com/m/4670,"10R 0805 1% SMD (Reel of 5000)"
4702,1150.00,https://www.sunrom.com/m/4702,"22R 0805 1% SMD (Reel of 5000)"
4669,1150.00,https://www.sunrom.com/m/4669,"2M2 0805 1% SMD (Reel of 5000)"
4659,1150.00,https://www.sunrom.com/m/4659,"33R 0805 1% SMD (Reel of 5000)"
4729,1150.00,https://www.sunrom.com/m/4729,"1M 0805 1% SMD (Reel of 5000)"
4671,1150.00,https://www.sunrom.com/m/4671,"47R 0805 1% SMD (Reel of 5000)"
4663,1150.00,https://www.sunrom.com/m/4663,"100R 0805 1% SMD (Reel of 5000)"
4656,1150.00,https://www.sunrom.com/m/4656,"220R 0805 1% SMD (Reel of 5000)"
4698,1150.00,https://www.sunrom.com/m/4698,"330R 0805 1% SMD (Reel of 5000)"
4699,1150.00,https://www.sunrom.com/m/4699,"470R 0805 1% SMD (Reel of 5000)"
4696,1150.00,https://www.sunrom.com/m/4696,"1K 0805 1% SMD (Reel of 5000)"
4697,1150.00,https://www.sunrom.com/m/4697,"2K2 0805 1% SMD (Reel of 5000)"
5354,0.40,https://www.sunrom.com/m/5354,"10R 1% 0603"
5343,0.40,https://www.sunrom.com/m/5343,"120R 1% 0603"
5304,1150.00,https://www.sunrom.com/m/5304,"1K5 0805 1% SMD (Reel of 5000)"
5160,0.40,https://www.sunrom.com/m/5160,"220R 1% 0603"
5159,0.40,https://www.sunrom.com/m/5159,"22K 1% 0603"
5341,2.00,https://www.sunrom.com/m/5341,"22pF SMD 0603"
5340,0.40,https://www.sunrom.com/m/5340,"1M 1% 0603"
5267,1150.00,https://www.sunrom.com/m/5267,"0R 0805 SMD (Reel of 5000)"
5268,0.40,https://www.sunrom.com/m/5268,"18K 1% 0603"
5388,170.00,https://www.sunrom.com/m/5388,"Single Channel Capacitive Touch Module - TTP223 "
4553,4.00,https://www.sunrom.com/m/4553,"100K Cermet Preset"
5266,25.00,https://www.sunrom.com/m/5266,"10 pin JST XH, 2.5mm, M+F, Side Entry"
4741,95.00,https://www.sunrom.com/m/4741,"Sound Sensor Module - MIC"
4533,0.45,https://www.sunrom.com/m/4533,"100K CFR 1/4W"
4531,0.45,https://www.sunrom.com/m/4531,"10R CFR 1/4W"
4506,0.40,https://www.sunrom.com/m/4506,"2M2 1% 0805"
4479,2.00,https://www.sunrom.com/m/4479,"100pF 0805"
5399,248.00,https://www.sunrom.com/m/5399,"Mounting Bracket - Clamping Kit for Fingerprint Sensors R305 R307 - Silver"
4454,12.00,https://www.sunrom.com/m/4454,"DB9 Male PCB Mount R/A"
4447,4.50,https://www.sunrom.com/m/4447,"SS34 SMA SMD 3A 40V Schottky Diode"
4446,30.00,https://www.sunrom.com/m/4446,"33uH (330) SMD 12mm Inductor"
4427,0.40,https://www.sunrom.com/m/4427,"22R 1% 0805"
4421,0.40,https://www.sunrom.com/m/4421,"10R 1% 0805"
4412,0.40,https://www.sunrom.com/m/4412,"220R 1% 0805"
4648,1150.00,https://www.sunrom.com/m/4648,"4K7 0805 1% SMD (Reel of 5000)"
5108,0.40,https://www.sunrom.com/m/5108,"100K 1% 0603"
4370,0.40,https://www.sunrom.com/m/4370,"1K 1% 0805"
5393,5.00,https://www.sunrom.com/m/5393,"8P JST XH 2.5mm Top Entry Header"
5258,0.40,https://www.sunrom.com/m/5258,"470R 1% 0603"
4322,0.40,https://www.sunrom.com/m/4322,"22K 1% 0805"
4321,0.40,https://www.sunrom.com/m/4321,"33K 1% 0805"
4301,6.00,https://www.sunrom.com/m/4301,"40 pin IC Socket"
4298,0.40,https://www.sunrom.com/m/4298,"220K 1% 0805"
4294,120.00,https://www.sunrom.com/m/4294,"Mini-USB Cable"
4285,5.00,https://www.sunrom.com/m/4285,"10K resistor network 9 pin"
4283,15.00,https://www.sunrom.com/m/4283,"25 Mhz Crystal"
4282,12.00,https://www.sunrom.com/m/4282,"11.0592 Mhz Crystal"
4276,0.40,https://www.sunrom.com/m/4276,"3K3 1% 0805"
4275,0.40,https://www.sunrom.com/m/4275,"100K 1% 0805"
4274,0.40,https://www.sunrom.com/m/4274,"4K7 1% 0805"
4271,8.85,https://www.sunrom.com/m/4271,"USB A-Type Female PCB R/A"
4679,1150.00,https://www.sunrom.com/m/4679,"10K 0805 1% SMD (Reel of 5000)"
4756,0.40,https://www.sunrom.com/m/4756,"470K 1% 0805"
4252,9.00,https://www.sunrom.com/m/4252,"XC6206P332MR (662K)"
4249,3.00,https://www.sunrom.com/m/4249,"16 pin IC Socket"
4236,2.00,https://www.sunrom.com/m/4236,"5.6pF SMD 0805"
3218,2.20,https://www.sunrom.com/m/3218,"10nF(103) MLCC"
3217,2.65,https://www.sunrom.com/m/3217,"10uF 63V Keltron - Radial Diameter 5mm"
3216,2.50,https://www.sunrom.com/m/3216,"1uF 63V Keltron - Radial Diameter 5mm"
4202,12.00,https://www.sunrom.com/m/4202,"1000uF 25V Keltron - Radial Diameter 10mm"
4200,5.00,https://www.sunrom.com/m/4200,"28 pin IC Socket"
4198,0.40,https://www.sunrom.com/m/4198,"68K 1% 0805"
4196,10.00,https://www.sunrom.com/m/4196,"74HC14 - SMD"
4194,2.00,https://www.sunrom.com/m/4194,"22pF SMD 0805"
4191,0.40,https://www.sunrom.com/m/4191,"47K 1% 0805"
4186,15.00,https://www.sunrom.com/m/4186,"8 Mhz Crystal"
4163,15.00,https://www.sunrom.com/m/4163,"47nF 630V Box Type"
4155,25.00,https://www.sunrom.com/m/4155,"Heat Shrink Tube - 15mm Dia, 1 Meter Length"
4152,15.00,https://www.sunrom.com/m/4152,"PCB for Memory Card 3V Interface"
4150,2.00,https://www.sunrom.com/m/4150,"8 pin IC Socket"
4149,18.00,https://www.sunrom.com/m/4149,"Electromagnetic Active Buzzer 5V"
4148,2.00,https://www.sunrom.com/m/4148,"3.3nF SMD 0805"
4145,0.40,https://www.sunrom.com/m/4145,"1M 1% 0805"
4140,2.00,https://www.sunrom.com/m/4140,BC557
4138,0.45,https://www.sunrom.com/m/4138,"4K7 CFR 1/4W"
4137,1.00,https://www.sunrom.com/m/4137,"1N4007 - 1A - 1KV - DO-41"
4136,0.45,https://www.sunrom.com/m/4136,"1K CFR 1/4W"
4135,0.45,https://www.sunrom.com/m/4135,"470R CFR 1/4W"
4134,2.00,https://www.sunrom.com/m/4134,"100nF(104) MLCC"
4126,0.45,https://www.sunrom.com/m/4126,"100R CFR 1/4W"
4123,3.00,https://www.sunrom.com/m/4123,BAT54
4119,48.00,https://www.sunrom.com/m/4119,"SMA Female R/A PCB"
4114,3.50,https://www.sunrom.com/m/4114,BAT85
4111,1.50,https://www.sunrom.com/m/4111,BC547
4099,12.00,https://www.sunrom.com/m/4099,IRLML2502TRPBF
4647,1150.00,https://www.sunrom.com/m/4647,"22K 0603 1% SMD (Reel of 5000)"
4069,4.00,https://www.sunrom.com/m/4069,"10K Cermet Preset"
4068,0.40,https://www.sunrom.com/m/4068,"10K 1% 0805"
4067,0.40,https://www.sunrom.com/m/4067,"470R 1% 0805"
4065,2.65,https://www.sunrom.com/m/4065,"100uF 25V Keltron - Radial Diameter 6.3mm"
4061,22.00,https://www.sunrom.com/m/4061,"PS/2 Keyboard Socket"
4036,0.45,https://www.sunrom.com/m/4036,"10K CFR 1/4W"
